transaction_id,merchant_id,customer_id,amount,currency,payment_method,transaction_hour,day_of_week,customer_transaction_count,customer_avg_amount,merchant_avg_amount,amount_deviation,customer_age_days,failed_attempts,device_change,ip_change,country_change,velocity_1h,velocity_24h,previous_chargebacks,previous_fraud_events,checkout_duration,retry_count,subscription,transaction_status,is_fraud,payment_failure,failure_reason,subscription_status,customer_value,previous_successful_payments,recovery_attempts,recovered,recovery_action,recovery_amount
txn_00047525,merchant_00379,customer_012064,1379.17,INR,netbanking,13,2,23,2072.04,1999.99,-0.3344,1040,0,0,1,0,2,6,0,0,12.9,1,0,captured,0,0,none,none,47656.86,23,0,0,none,0.0
txn_00047526,merchant_00368,customer_002444,465.88,INR,emi,16,6,6,477.63,869.78,-0.0246,1735,0,0,1,0,1,3,0,0,165.28,0,0,captured,0,0,none,none,2865.8,5,0,0,none,0.0
txn_00047527,merchant_00174,customer_005776,744.29,INR,upi,7,5,7,492.91,404.91,0.51,80,0,0,0,0,0,6,0,0,22.55,1,0,captured,0,0,none,none,3450.34,7,0,0,none,0.0
txn_00047528,merchant_00512,customer_009839,144.25,INR,upi,16,1,27,462.3,851.19,-0.688,339,0,0,0,0,0,3,0,0,12.99,0,1,captured,0,0,none,active,12481.98,27,0,0,none,0.0
txn_00047529,merchant_00156,customer_011118,345.73,INR,upi,20,6,11,417.94,1129.75,-0.1728,1958,0,1,0,0,0,4,0,0,33.51,1,0,captured,0,0,none,none,4597.29,11,0,0,none,0.0
txn_00047530,merchant_00402,customer_002038,211.09,INR,card,16,5,8,510.06,969.73,-0.5862,695,0,0,0,0,3,9,0,0,23.26,0,0,captured,0,0,none,none,4080.52,8,0,0,none,0.0
txn_00047531,merchant_00538,customer_005562,4731.31,INR,card,17,3,10,2051.19,1559.97,1.3066,1826,0,0,0,0,1,6,0,0,111.93,0,0,failed,0,1,insufficient_funds,none,20511.87,10,1,0,upi_reminder,0.0
txn_00047532,merchant_00075,customer_008049,952.31,INR,netbanking,12,3,23,868.05,988.66,0.0971,847,0,0,0,0,1,4,0,0,76.82,1,0,captured,0,0,none,none,19965.14,23,0,0,none,0.0
txn_00047533,merchant_00260,customer_000052,371.5,INR,card,19,6,12,1324.64,1373.79,-0.7195,1737,0,0,0,0,0,2,0,0,59.18,0,0,captured,0,0,none,none,15895.72,12,0,0,none,0.0
txn_00047534,merchant_00440,customer_010391,1323.29,INR,netbanking,12,5,21,2078.02,1368.25,-0.3632,1329,1,0,0,0,0,3,2,0,32.67,1,0,captured,0,0,none,none,43638.46,19,0,0,none,0.0
txn_00047535,merchant_00178,customer_015251,1393.61,INR,card,0,4,20,1330.13,1316.74,0.0477,432,0,0,0,0,0,4,0,0,73.07,0,1,captured,0,0,none,active,26602.58,19,0,0,none,0.0
txn_00047536,merchant_00018,customer_017016,469.82,INR,wallet,6,4,11,872.36,1034.94,-0.4614,931,0,0,0,0,0,2,0,0,44.28,0,0,captured,0,0,none,none,9596.0,11,0,0,none,0.0
txn_00047537,merchant_00265,customer_011612,1788.04,INR,card,9,2,8,1584.81,1614.34,0.1282,6,1,0,0,0,0,4,0,0,80.82,0,1,captured,0,0,none,active,12678.45,7,0,0,none,0.0
txn_00047538,merchant_00322,customer_005280,3613.07,INR,upi,7,5,22,561.19,775.35,5.4382,2164,0,0,0,0,0,6,0,0,5.43,0,0,captured,0,0,none,none,12346.22,21,0,0,none,0.0
txn_00047539,merchant_00598,customer_012756,1602.16,INR,card,14,1,13,1291.86,1193.18,0.2402,484,0,0,0,0,1,3,0,0,40.12,0,0,captured,0,0,none,none,16794.21,12,0,0,none,0.0
txn_00047540,merchant_00524,customer_011689,1127.72,INR,upi,18,1,9,2436.93,2496.15,-0.5372,2112,0,0,0,0,3,6,1,0,45.2,0,0,authorized,0,1,authentication_failed,none,21932.38,8,1,0,card_update,0.0
txn_00047541,merchant_00117,customer_000609,993.89,INR,upi,13,6,14,2182.22,1020.47,-0.5446,1715,0,0,0,0,0,0,0,0,87.79,2,0,captured,0,0,none,none,30551.12,14,0,0,none,0.0
txn_00047542,merchant_00180,customer_000003,3929.79,INR,wallet,18,2,5,2283.06,1332.5,0.7213,348,0,0,0,0,0,0,0,0,78.88,1,0,captured,0,0,none,none,11415.28,4,0,0,none,0.0
txn_00047543,merchant_00120,customer_017940,949.92,INR,wallet,14,2,22,1099.68,2272.4,-0.1362,1138,0,0,0,0,2,7,0,1,42.89,0,1,captured,0,0,none,past_due,24192.94,22,0,0,none,0.0
txn_00047544,merchant_00592,customer_015686,710.26,INR,upi,16,0,14,1670.62,2610.53,-0.5749,535,0,1,0,0,3,6,1,0,89.75,2,0,captured,0,0,none,none,23388.7,14,0,0,none,0.0
txn_00047545,merchant_00229,customer_007271,1797.44,INR,upi,15,4,12,2276.23,995.67,-0.2103,2166,1,0,0,0,1,4,0,0,68.42,1,0,failed,0,1,network_error,none,27314.82,11,1,0,retry_link,0.0
txn_00047546,merchant_00579,customer_005707,5386.89,INR,emi,16,4,18,1745.89,1658.81,2.0855,33,0,0,0,0,3,8,0,0,91.11,0,1,captured,0,0,none,past_due,31426.07,15,0,0,none,0.0
txn_00047547,merchant_00039,customer_001676,10570.39,INR,upi,7,1,21,2991.47,1640.37,2.5335,1745,0,0,0,0,0,4,0,0,16.2,1,0,captured,0,0,none,none,62820.92,21,0,0,none,0.0
txn_00047548,merchant_00363,customer_004334,505.43,INR,wallet,12,3,19,757.43,768.43,-0.3327,1739,0,0,0,1,1,2,2,0,23.71,1,0,captured,0,0,none,none,14391.16,19,0,0,none,0.0
txn_00047549,merchant_00048,customer_001656,795.69,INR,emi,1,0,26,1429.49,1565.81,-0.4434,1951,0,0,0,0,0,4,0,0,31.49,0,0,captured,0,0,none,none,37166.8,26,0,0,none,0.0
txn_00047550,merchant_00360,customer_001845,769.67,INR,wallet,11,6,12,667.78,1186.16,0.1526,1097,1,0,1,0,0,1,0,0,42.71,0,1,captured,0,0,none,active,8013.38,11,0,0,none,0.0
txn_00047551,merchant_00007,customer_015412,488.35,INR,netbanking,7,3,24,774.42,1121.28,-0.3694,71,1,0,0,0,3,6,0,0,29.59,1,0,failed,0,1,insufficient_funds,none,18586.11,22,1,1,retry_link,409.28
txn_00047552,merchant_00101,customer_014134,758.98,INR,card,19,2,18,860.24,1262.8,-0.1177,788,0,0,0,0,0,4,0,0,14.26,0,1,captured,0,0,none,active,15484.39,18,0,0,none,0.0
txn_00047553,merchant_00095,customer_014244,3246.85,INR,wallet,11,5,16,1941.9,595.06,0.672,1486,0,0,0,0,1,5,0,0,99.2,0,0,captured,0,0,none,none,31070.4,15,0,0,none,0.0
txn_00047554,merchant_00460,customer_001018,403.78,INR,upi,11,1,13,596.18,962.06,-0.3227,2063,1,0,0,0,0,2,0,0,43.31,2,1,captured,0,0,none,active,7750.32,12,0,0,none,0.0
txn_00047555,merchant_00416,customer_006645,298.81,INR,upi,20,4,16,994.9,758.72,-0.6997,1561,0,0,0,0,1,7,0,0,84.86,1,0,captured,0,0,none,none,15918.43,14,0,0,none,0.0
txn_00047556,merchant_00362,customer_011121,742.37,INR,card,19,2,31,811.26,1054.77,-0.0849,919,0,0,1,0,4,11,0,0,20.13,0,1,captured,0,0,none,active,25149.21,31,0,0,none,0.0
txn_00047557,merchant_00127,customer_009966,2089.32,INR,upi,7,3,11,1049.35,1003.98,0.9911,1127,0,0,0,0,0,2,0,0,36.08,0,0,captured,0,0,none,none,11542.87,10,0,0,none,0.0
txn_00047558,merchant_00172,customer_005679,1170.2,INR,card,8,1,12,1343.07,1272.7,-0.1287,708,0,0,0,0,0,4,0,0,14.27,1,0,captured,0,0,none,none,16116.83,12,0,0,none,0.0
txn_00047559,merchant_00245,customer_007338,1941.05,INR,card,18,3,19,415.68,1698.48,3.6696,1208,0,0,0,0,1,2,0,0,91.14,0,0,failed,0,1,network_error,none,7897.9,18,1,1,card_update,1594.66
txn_00047560,merchant_00636,customer_012800,811.92,INR,card,4,6,17,851.31,1380.36,-0.0463,458,0,0,1,0,1,7,0,0,48.96,0,0,captured,0,0,none,none,14472.28,17,0,0,none,0.0
txn_00047561,merchant_00458,customer_015228,2393.37,INR,upi,17,6,20,815.07,775.19,1.9364,2070,0,0,0,0,0,2,0,0,19.81,0,0,authorized,0,1,bank_declined,none,16301.36,20,0,1,retry_link,2120.7
txn_00047562,merchant_00020,customer_017384,636.08,INR,wallet,9,3,6,546.68,1150.34,0.1635,657,1,0,0,0,1,4,0,0,7.16,0,0,captured,0,0,none,none,3280.07,5,0,0,none,0.0
txn_00047563,merchant_00020,customer_012758,539.35,INR,card,19,5,7,791.51,1150.34,-0.3186,1095,1,0,0,0,1,3,0,0,82.41,0,0,captured,0,0,none,none,5540.57,6,0,0,none,0.0
txn_00047564,merchant_00225,customer_004947,1206.04,USD,upi,19,5,12,559.74,424.81,1.1547,1600,0,0,1,0,0,5,0,0,8.26,2,1,captured,0,0,none,active,6716.85,10,0,0,none,0.0
txn_00047565,merchant_00135,customer_016338,90.08,INR,card,0,4,14,1338.15,712.25,-0.9327,1162,0,0,0,0,0,2,0,0,47.26,1,0,captured,0,0,none,none,18734.08,14,0,0,none,0.0
txn_00047566,merchant_00264,customer_011154,1793.64,INR,upi,17,1,11,633.92,1173.44,1.8295,1036,0,0,0,0,1,4,0,0,85.65,0,1,captured,0,0,none,active,6973.1,11,0,0,none,0.0
txn_00047567,merchant_00647,customer_013769,562.15,INR,netbanking,2,4,19,589.5,856.18,-0.0464,1344,0,0,0,0,0,6,0,0,69.46,0,0,failed,0,1,insufficient_funds,none,11200.42,19,1,1,card_update,442.78
txn_00047568,merchant_00127,customer_006669,1382.46,INR,card,13,4,25,1124.19,1003.98,0.2297,896,0,0,1,0,0,1,0,0,65.35,0,0,failed,0,1,insufficient_funds,none,28104.81,25,1,1,support_outreach,1177.72
txn_00047569,merchant_00388,customer_010021,4535.62,INR,upi,18,6,21,2365.3,1941.3,0.9176,1034,0,0,0,0,1,3,0,0,126.36,0,0,captured,0,0,none,none,49671.37,20,0,0,none,0.0
txn_00047570,merchant_00313,customer_009169,410.17,INR,netbanking,23,3,22,1035.18,1181.31,-0.6038,521,1,0,1,0,2,3,0,0,48.65,1,0,captured,0,0,none,none,22773.96,21,0,0,none,0.0
txn_00047571,merchant_00428,customer_013163,3104.8,INR,upi,10,4,16,1913.66,1342.76,0.6224,2151,0,0,0,0,1,3,0,0,33.81,2,0,captured,0,0,none,none,30618.62,15,0,0,none,0.0
txn_00047572,merchant_00355,customer_001499,4010.86,INR,emi,11,4,16,1856.35,1718.32,1.1606,1230,0,0,0,0,0,3,0,0,61.8,0,1,captured,0,0,none,active,29701.53,15,0,0,none,0.0
txn_00047573,merchant_00335,customer_009743,199.42,INR,upi,5,1,11,440.96,768.74,-0.5478,588,0,0,0,0,0,1,0,0,56.41,0,0,captured,0,0,none,none,4850.54,11,0,0,none,0.0
txn_00047574,merchant_00179,customer_003678,227.67,INR,card,9,0,12,781.33,1131.04,-0.7086,1773,0,0,0,0,0,6,0,0,26.68,0,0,captured,0,0,none,none,9375.95,12,0,0,none,0.0
txn_00047575,merchant_00627,customer_002897,5094.41,INR,upi,6,6,31,1562.44,1632.43,2.2606,943,0,0,0,0,1,4,0,0,25.97,0,0,failed,0,1,bank_declined,none,48435.5,30,1,1,support_outreach,4356.51
txn_00047576,merchant_00173,customer_014296,716.83,INR,card,10,3,26,635.28,440.43,0.1284,1205,0,0,0,0,1,3,0,0,16.07,0,0,captured,0,0,none,none,16517.34,26,0,0,none,0.0
txn_00047577,merchant_00093,customer_009729,993.44,INR,emi,16,3,27,1673.95,2086.35,-0.4065,1072,1,0,0,0,0,6,0,0,41.03,2,0,captured,0,0,none,none,45196.76,26,0,0,none,0.0
txn_00047578,merchant_00062,customer_006208,6556.75,INR,upi,1,2,25,2282.59,1667.43,1.8725,552,0,0,0,0,1,3,0,0,186.66,0,1,captured,0,0,none,active,57064.7,24,0,0,none,0.0
txn_00047579,merchant_00043,customer_012043,1396.0,INR,netbanking,17,5,16,1855.8,1029.2,-0.2478,1634,0,0,0,0,2,3,0,0,1.23,0,0,captured,0,0,none,none,29692.78,16,0,0,none,0.0
txn_00047580,merchant_00229,customer_000018,702.85,INR,wallet,3,0,17,612.04,995.67,0.1484,1528,0,0,0,0,3,5,0,0,60.47,1,0,captured,0,0,none,none,10404.73,17,0,0,none,0.0
txn_00047581,merchant_00530,customer_016426,4056.09,INR,card,16,1,26,3749.96,2117.55,0.0816,1985,0,0,1,0,1,2,0,0,132.95,0,0,captured,0,0,none,none,97498.86,26,0,0,none,0.0
txn_00047582,merchant_00100,customer_005775,855.25,INR,card,22,5,18,637.83,994.09,0.3409,511,1,0,0,0,0,4,0,0,76.08,0,0,failed,0,1,insufficient_funds,none,11481.02,14,1,1,upi_reminder,841.27
txn_00047583,merchant_00002,customer_002107,1548.33,INR,card,15,3,7,527.17,1919.01,1.9371,777,0,0,0,0,0,4,0,0,21.08,1,0,captured,0,0,none,none,3690.17,7,0,0,none,0.0
txn_00047584,merchant_00344,customer_012054,1376.92,INR,card,15,1,35,1075.07,809.49,0.2808,294,0,0,0,0,1,5,0,0,47.37,2,0,captured,0,0,none,none,37627.6,34,0,0,none,0.0
txn_00047585,merchant_00365,customer_015267,6528.89,INR,wallet,19,4,21,2027.54,831.93,2.2201,891,1,0,0,0,1,4,0,0,135.84,0,1,captured,0,0,none,past_due,42578.41,20,0,0,none,0.0
txn_00047586,merchant_00366,customer_017488,581.66,INR,upi,15,4,10,705.64,1769.22,-0.1757,1025,1,0,0,0,0,4,0,0,28.08,1,0,failed,0,1,insufficient_funds,none,7056.4,9,1,1,support_outreach,469.37
txn_00047587,merchant_00000,customer_013554,747.64,INR,wallet,12,4,20,1095.91,1266.56,-0.3178,402,1,0,0,0,0,7,0,0,23.95,0,0,captured,0,0,none,none,21918.1,17,0,0,none,0.0
txn_00047588,merchant_00132,customer_015374,1849.52,INR,upi,1,1,10,613.3,768.81,2.0157,133,0,0,0,0,0,4,0,1,79.47,1,0,captured,0,0,none,none,6133.05,9,0,0,none,0.0
txn_00047589,merchant_00226,customer_005640,434.37,INR,upi,23,2,16,479.26,1208.86,-0.0937,139,0,0,0,0,1,8,0,0,71.32,0,0,captured,0,0,none,none,7668.1,15,0,0,none,0.0
txn_00047590,merchant_00480,customer_013623,4692.27,INR,upi,19,4,15,4312.31,1111.5,0.0881,1829,0,0,0,0,0,4,0,0,40.72,0,1,captured,0,0,none,active,64684.64,15,0,0,none,0.0
txn_00047591,merchant_00423,customer_000179,425.73,INR,upi,13,0,16,445.09,983.93,-0.0435,187,0,0,1,0,2,5,0,0,17.41,1,1,captured,0,0,none,active,7121.42,16,0,0,none,0.0
txn_00047592,merchant_00529,customer_016727,1316.38,INR,upi,9,3,22,1458.79,1127.1,-0.0976,323,0,0,0,0,0,6,0,1,77.82,0,0,captured,0,0,none,none,32093.4,22,0,0,none,0.0
txn_00047593,merchant_00355,customer_014430,3193.9,INR,netbanking,20,6,18,1602.01,1718.32,0.9937,2197,1,0,0,0,1,5,0,0,22.74,1,0,failed,0,1,insufficient_funds,none,28836.15,17,0,0,upi_reminder,0.0
txn_00047594,merchant_00262,customer_011869,686.74,INR,emi,7,4,24,996.89,1429.09,-0.3111,273,1,0,0,0,0,3,0,0,50.67,1,0,failed,0,1,insufficient_funds,none,23925.37,23,0,0,support_outreach,0.0
txn_00047595,merchant_00363,customer_016796,2084.26,INR,wallet,8,5,19,406.06,768.43,4.1329,42,0,0,0,0,0,5,1,0,47.21,1,0,captured,0,0,none,none,7715.17,17,0,0,none,0.0
txn_00047596,merchant_00250,customer_009345,1888.03,INR,upi,13,5,6,1669.42,1165.97,0.131,1406,2,0,0,0,2,8,0,0,26.04,0,0,captured,0,0,none,none,10016.51,4,0,0,none,0.0
txn_00047597,merchant_00102,customer_005797,1276.45,INR,upi,14,2,16,400.46,466.42,2.1875,316,1,0,0,0,4,10,0,0,96.69,0,0,captured,0,0,none,none,6407.31,15,0,0,none,0.0
txn_00047598,merchant_00374,customer_009712,431.34,INR,upi,17,2,17,567.61,508.41,-0.2401,153,1,0,0,0,1,4,0,0,67.69,1,0,captured,0,0,none,none,9649.37,16,0,0,none,0.0
txn_00047599,merchant_00191,customer_000994,2073.88,INR,card,4,2,9,1757.13,1766.62,0.1803,1145,0,0,0,1,1,5,0,0,32.51,2,0,captured,0,0,none,none,15814.15,8,0,0,none,0.0
txn_00047600,merchant_00171,customer_016996,710.49,INR,upi,23,4,9,1388.98,991.12,-0.4885,2068,0,0,0,0,0,6,0,0,56.94,0,0,captured,0,0,none,none,12500.81,9,0,0,none,0.0
txn_00047601,merchant_00461,customer_009136,1384.69,INR,card,22,6,30,1330.78,4075.59,0.0405,705,0,0,0,1,0,4,1,0,89.06,0,0,captured,0,0,none,none,39923.26,30,0,0,none,0.0
txn_00047602,merchant_00042,customer_000038,183.8,INR,upi,14,6,17,306.52,914.8,-0.4004,608,0,0,0,0,2,4,0,0,57.23,0,0,captured,0,0,none,none,5210.85,17,0,0,none,0.0
txn_00047603,merchant_00015,customer_010865,1132.77,INR,card,17,2,5,1577.0,1199.55,-0.2817,735,0,0,0,0,2,4,0,0,38.41,1,0,captured,0,0,none,none,7884.98,4,0,0,none,0.0
txn_00047604,merchant_00231,customer_009281,88.68,INR,upi,2,1,24,283.81,735.02,-0.6875,1038,1,0,0,0,1,2,1,0,171.29,1,0,captured,0,0,none,none,6811.41,23,0,0,none,0.0
txn_00047605,merchant_00386,customer_017795,2780.68,INR,wallet,10,4,12,1039.45,652.97,1.6751,908,1,0,0,0,1,6,0,0,70.49,0,0,captured,0,0,none,none,12473.44,11,0,0,none,0.0
txn_00047606,merchant_00545,customer_013843,1129.49,INR,upi,10,0,15,566.64,806.62,0.9933,2016,1,0,0,0,1,2,0,0,165.82,1,0,captured,0,0,none,none,8499.65,12,0,0,none,0.0
txn_00047607,merchant_00336,customer_004926,1064.17,INR,upi,9,6,23,1059.21,1924.88,0.0047,475,0,0,0,0,0,5,0,0,34.53,0,0,captured,0,0,none,none,24361.81,22,0,0,none,0.0
txn_00047608,merchant_00168,customer_000685,3959.83,INR,upi,22,5,17,2260.63,1427.2,0.7517,900,0,1,0,0,1,3,0,0,61.88,1,0,refunded,0,0,none,none,38430.63,17,0,0,none,0.0
txn_00047609,merchant_00223,customer_007898,429.3,INR,upi,12,4,11,1531.6,976.43,-0.7197,2012,1,0,0,0,1,2,0,0,42.63,0,1,captured,0,0,none,past_due,16847.63,9,0,0,none,0.0
txn_00047610,merchant_00246,customer_014817,2357.08,INR,card,12,4,7,1837.67,1625.87,0.2826,1032,1,0,0,0,0,3,0,0,27.7,0,0,refunded,0,0,none,none,12863.72,5,0,0,none,0.0
txn_00047611,merchant_00217,customer_013081,477.46,INR,upi,16,4,12,787.0,1139.03,-0.3933,775,0,0,0,0,1,7,0,0,33.45,0,1,captured,0,0,none,active,9444.01,11,0,0,none,0.0
txn_00047612,merchant_00434,customer_015191,3419.02,INR,upi,10,0,18,815.32,865.23,3.1935,271,0,0,0,0,0,5,0,0,33.93,1,1,captured,0,0,none,active,14675.69,18,0,0,none,0.0
txn_00047613,merchant_00519,customer_014952,1611.96,INR,card,20,6,15,754.49,967.76,1.1365,2109,2,0,0,0,2,6,0,0,28.97,0,0,captured,0,0,none,none,11317.31,12,0,0,none,0.0
txn_00047614,merchant_00460,customer_009424,167.75,INR,card,20,0,10,409.18,962.06,-0.59,1329,0,0,0,0,0,2,0,0,24.67,0,0,captured,0,0,none,none,4091.76,10,0,0,none,0.0
txn_00047615,merchant_00248,customer_014497,862.42,INR,card,11,3,20,1844.05,1929.49,-0.5323,223,0,0,0,0,1,5,0,0,69.59,0,0,captured,0,0,none,none,36881.04,20,0,0,none,0.0
txn_00047616,merchant_00186,customer_014918,340.28,INR,upi,8,0,19,1716.57,1467.11,-0.8018,1374,2,0,0,0,0,4,0,0,38.32,1,0,captured,0,0,none,none,32614.77,16,0,0,none,0.0
txn_00047617,merchant_00051,customer_001867,255.42,INR,upi,2,0,5,911.62,1070.6,-0.7198,1340,0,0,0,0,0,2,0,0,94.78,0,0,captured,0,0,none,none,4558.09,4,0,0,none,0.0
txn_00047618,merchant_00518,customer_002567,1221.78,INR,upi,7,6,14,3464.29,1640.34,-0.6473,102,0,1,0,0,1,6,0,0,29.64,0,0,captured,0,0,none,none,48500.02,14,0,0,none,0.0
txn_00047619,merchant_00625,customer_004231,285.53,INR,upi,18,4,14,1378.62,2496.23,-0.7929,1279,0,1,1,0,1,9,1,0,87.25,0,0,captured,0,0,none,none,19300.69,14,0,0,none,0.0
txn_00047620,merchant_00035,customer_016975,4614.26,INR,upi,15,6,17,1917.68,2135.69,1.4062,1565,1,0,0,0,1,4,0,0,58.43,1,0,captured,0,0,none,none,32600.63,16,0,0,none,0.0
txn_00047621,merchant_00084,customer_015436,1155.77,INR,upi,17,4,15,736.0,980.07,0.5704,1629,1,0,0,0,0,4,1,0,42.78,0,1,captured,0,0,none,active,11039.93,12,0,0,none,0.0
txn_00047622,merchant_00139,customer_000879,1460.0,INR,emi,14,0,29,1590.69,1806.26,-0.0822,2145,0,0,0,0,1,2,0,0,98.89,1,0,captured,0,0,none,none,46130.12,29,0,0,none,0.0
txn_00047623,merchant_00518,customer_016685,542.13,INR,upi,12,4,21,586.49,1640.34,-0.0756,57,0,0,0,0,0,4,0,0,33.76,0,0,captured,0,0,none,none,12316.39,21,0,0,none,0.0
txn_00047624,merchant_00140,customer_000670,6716.69,INR,wallet,13,2,22,1848.01,1023.65,2.6346,1294,0,0,0,0,1,5,0,0,105.3,1,0,captured,0,0,none,none,40656.15,22,0,0,none,0.0
txn_00047625,merchant_00009,customer_013824,5017.9,INR,card,8,2,21,8902.32,4979.14,-0.4363,1600,0,0,0,0,0,3,0,0,62.53,0,1,captured,0,0,none,past_due,186948.74,20,0,0,none,0.0
txn_00047626,merchant_00218,customer_009432,1174.56,INR,upi,13,1,4,1808.34,1599.06,-0.3505,2037,0,0,0,0,0,2,0,1,104.78,0,0,captured,0,0,none,none,7233.35,3,0,0,none,0.0
txn_00047627,merchant_00236,customer_011595,736.14,INR,card,18,3,26,299.76,718.8,1.4557,930,0,0,0,0,0,5,0,0,91.44,2,0,failed,0,1,insufficient_funds,none,7793.81,26,0,0,retry_link,0.0
txn_00047628,merchant_00256,customer_013234,1303.44,INR,card,22,4,14,1041.57,726.85,0.2514,1272,0,0,0,0,2,8,0,0,119.75,1,0,captured,0,0,none,none,14582.01,13,0,0,none,0.0
txn_00047629,merchant_00334,customer_015663,949.69,INR,card,23,3,16,444.35,1032.39,1.1373,1450,0,0,0,0,0,7,1,0,38.32,0,0,captured,1,0,none,none,7109.54,16,0,0,none,0.0
txn_00047630,merchant_00157,customer_012600,127.2,INR,upi,16,1,9,419.64,876.25,-0.6969,869,0,0,0,0,0,4,0,0,4.28,0,0,captured,0,0,none,none,3776.8,8,0,0,none,0.0
txn_00047631,merchant_00019,customer_009751,229.99,INR,upi,15,2,11,419.71,586.92,-0.452,213,0,0,0,0,1,5,0,0,148.75,0,0,captured,1,0,none,none,4616.81,11,0,0,none,0.0
txn_00047632,merchant_00069,customer_009903,1128.68,INR,netbanking,16,0,22,794.48,950.6,0.4207,1435,0,0,0,0,1,2,0,0,8.56,0,1,captured,0,0,none,active,17478.55,22,0,0,none,0.0
txn_00047633,merchant_00477,customer_017392,3214.44,INR,card,15,3,11,4533.61,2624.43,-0.291,1587,0,0,0,0,2,5,1,0,26.61,1,0,captured,0,0,none,none,49869.7,11,0,0,none,0.0
txn_00047634,merchant_00428,customer_014105,1371.9,INR,card,19,2,11,2043.67,1342.76,-0.3287,900,0,0,0,0,2,3,0,0,19.89,1,0,captured,0,0,none,none,22480.32,10,0,0,none,0.0
txn_00047635,merchant_00169,customer_011239,7144.26,INR,netbanking,15,0,21,2497.98,1552.73,1.86,117,0,0,0,0,1,3,0,0,62.33,0,1,captured,0,0,none,active,52457.67,19,0,0,none,0.0
txn_00047636,merchant_00611,customer_010938,364.34,INR,card,13,5,20,248.33,546.79,0.4672,470,0,0,0,0,2,8,0,0,46.0,2,1,captured,0,0,none,cancelled,4966.56,20,0,0,none,0.0
txn_00047637,merchant_00351,customer_005345,975.56,INR,card,17,2,24,1275.0,920.86,-0.2349,1418,0,0,0,0,1,4,0,0,83.09,0,1,captured,0,0,none,active,30599.97,23,0,0,none,0.0
txn_00047638,merchant_00518,customer_015303,299.29,INR,wallet,10,6,14,515.25,1640.34,-0.4191,1122,1,0,0,0,2,7,0,0,94.71,0,0,captured,0,0,none,none,7213.56,13,0,0,none,0.0
txn_00047639,merchant_00515,customer_012929,320.0,INR,upi,13,5,9,585.91,918.13,-0.4538,2098,0,0,0,0,2,7,0,0,26.23,0,1,captured,0,0,none,active,5273.16,9,0,0,none,0.0
txn_00047640,merchant_00195,customer_002084,1129.7,INR,upi,14,3,7,836.98,651.2,0.3497,1324,2,0,0,1,1,4,0,0,59.57,0,0,captured,0,0,none,none,5858.84,5,0,0,none,0.0
txn_00047641,merchant_00384,customer_014372,4964.15,INR,upi,18,0,11,3554.96,2263.68,0.3964,899,0,0,0,0,2,5,0,0,57.93,0,0,captured,0,0,none,none,39104.55,11,0,0,none,0.0
txn_00047642,merchant_00385,customer_017665,345.97,INR,upi,9,2,24,394.82,483.17,-0.1237,2116,1,1,0,0,3,9,0,0,116.4,0,0,failed,0,1,insufficient_funds,none,9475.74,23,1,0,upi_reminder,0.0
txn_00047643,merchant_00296,customer_013076,513.81,INR,netbanking,20,1,13,345.36,494.61,0.4877,721,1,0,0,0,2,2,0,0,45.93,0,0,captured,0,0,none,none,4489.72,11,0,0,none,0.0
txn_00047644,merchant_00412,customer_015853,5714.6,INR,card,16,0,10,1839.27,1763.68,2.107,1179,1,0,0,0,1,3,0,0,40.89,2,1,captured,0,0,none,past_due,18392.73,9,0,0,none,0.0
txn_00047645,merchant_00218,customer_014047,1383.99,INR,card,16,1,15,734.87,1599.06,0.8833,1314,0,0,0,0,0,0,0,0,58.04,1,0,refunded,0,0,none,none,11023.09,15,0,0,none,0.0
txn_00047646,merchant_00063,customer_016114,370.2,INR,upi,18,0,16,752.93,860.61,-0.5083,1633,0,0,0,0,1,4,0,0,14.02,0,0,captured,0,0,none,none,12046.86,16,0,0,none,0.0
txn_00047647,merchant_00029,customer_010478,3887.04,INR,card,19,2,12,1553.51,1656.21,1.5021,379,0,0,0,0,1,5,0,1,113.62,1,0,refunded,0,0,none,none,18642.08,11,0,0,none,0.0
txn_00047648,merchant_00290,customer_006544,619.65,INR,card,15,5,18,2410.35,1188.32,-0.7429,1565,0,0,0,0,0,6,0,0,57.38,0,1,captured,0,0,none,active,43386.34,18,0,0,none,0.0
txn_00047649,merchant_00593,customer_008412,503.8,INR,upi,14,1,17,1905.47,1133.54,-0.7356,1551,0,0,0,0,1,3,0,0,81.5,0,0,captured,0,0,none,none,32392.92,17,0,0,none,0.0
txn_00047650,merchant_00139,customer_017043,5942.88,INR,upi,22,4,12,4344.82,1806.26,0.3678,954,0,0,0,0,0,6,0,0,20.6,2,1,failed,0,1,network_error,active,52137.8,11,1,1,card_update,4910.85
txn_00047651,merchant_00384,customer_012523,1533.09,INR,upi,11,3,17,2712.5,2263.68,-0.4348,1268,0,0,0,0,1,4,0,1,24.05,0,0,captured,0,0,none,none,46112.57,17,0,0,none,0.0
txn_00047652,merchant_00106,customer_002547,953.64,INR,netbanking,9,5,25,654.16,1181.88,0.4578,1140,0,0,0,0,2,2,0,0,98.83,0,0,captured,0,0,none,none,16354.08,23,0,0,none,0.0
